76.72,68.63,64.05,54.52,0
82.78,71.29,71.72,69.51,1
84.84,67.92,65.24,53.16,2
83.32,75.42,76.2,63.77,3
82.51,74.26,73.21,73.52,4
83.05,78.7,72.56,68.7,5
82.36,73.73,71.46,66.49,6
84.59,76.39,70.51,70.09,7
87.27,76.32,71.78,74.62,8
84.64,75.26,77.38,76.25,9
86.39,78.78,77.61,77.57,10
87.06,75.78,69.1,74.48,11
89.4,80.68,74.27,77.64,12
83.97,78.94,79.69,78.39,13
87.17,81.65,81.25,77.44,14
86.2,78.41,77.73,70.88,15
88.39,79.48,81.23,75.54,16
86.14,77.82,78.88,80.09,17
85.95,82.06,81.6,74.69,18
86.83,82.21,79.88,75.5,19
87.61,78.79,73.68,78.56,20
85.09,81.65,82.33,76.69,21
84.76,77.31,75.93,81.08,22
86.07,80.88,82.59,73.84,23
86.68,81.92,81.96,75.1,24
87.1,78.73,76.01,74.38,25
87.3,82.49,83.49,83.55,26
84.49,78.52,77.49,82.53,27
84.24,79.97,85.68,78.56,28
88.57,83.25,85.14,74.96,29
87.25,80.04,78.83,79.11,30
87.22,81.07,81.6,77.68,31
86.14,81.09,83.96,76.12,32
86.85,81.84,80.32,72.45,33
85.51,79.81,81.79,78.33,34
88.18,82.59,84.16,75.98,35
87.47,84.12,84.27,79.82,36
86.03,83.01,83.08,77.2,37
86.93,83.88,82.33,79.03,38
87.25,83.81,85.14,74.89,39
86.48,79.24,77.75,72.82,40
85.92,81.85,83.02,82.37,41
88.12,82.55,82.81,77.5,42
87.37,81.87,83.51,78.26,43
88.35,82.75,82.36,79.21,44
84.65,81.29,82.88,79.44,45
87.96,83.37,83.6,78.01,46
85.66,80.46,85.14,80.36,47
87.34,84.46,83.6,79.65,48
87.64,82.28,83.03,74.69,49
88.83,83.8,85.2,77.92,50
88.44,84.0,85.92,77.78,51
88.44,84.48,85.85,77.78,52
88.2,84.76,85.54,77.78,53
88.68,84.38,85.46,78.49,54
88.91,85.2,86.81,78.49,55
89.06,84.35,86.48,78.49,56
88.68,84.32,86.26,78.49,57
89.62,84.87,86.48,78.56,58
88.35,84.59,86.58,78.49,59
88.83,84.36,86.26,78.42,60
88.44,84.47,86.55,77.92,61
88.68,84.47,86.57,78.49,62
89.86,85.24,86.89,78.49,63
89.39,84.79,86.91,78.56,64
90.1,84.55,86.24,78.49,65
89.62,85.04,87.22,79.34,66
89.45,84.31,86.99,78.49,67
89.54,84.57,86.26,78.49,68
89.39,85.27,86.75,78.63,69
88.83,85.14,85.98,80.06,70
88.59,84.53,86.84,80.57,71
89.06,84.64,87.16,79.41,72
89.06,84.22,86.51,79.34,73
88.2,84.5,86.6,80.06,74
88.2,84.3,86.36,79.34,75
88.68,84.6,86.36,80.06,76
88.59,84.6,86.44,80.06,77
88.68,84.64,86.43,80.06,78
89.15,84.64,86.27,80.06,79
