84.07,64.26,58.3,50.0,0
78.18,63.02,59.75,62.11,1
83.97,66.48,70.99,57.16,2
78.57,63.28,63.78,52.37,3
85.08,73.2,61.94,55.2,4
84.67,68.65,68.79,50.54,5
79.55,62.74,63.54,53.53,6
85.61,62.2,70.01,57.13,7
84.47,68.03,60.72,67.63,8
84.54,72.42,64.56,59.17,9
84.34,70.27,65.57,58.52,10
85.06,64.51,65.78,61.08,11
84.76,70.11,63.21,55.23,12
74.86,63.14,60.83,60.1,13
83.99,66.71,59.58,55.47,14
67.61,62.7,68.77,58.11,15
86.28,69.11,62.65,56.25,16
79.8,67.99,58.77,58.83,17
81.65,66.52,65.17,65.83,18
82.41,72.58,63.08,59.81,19
81.79,69.64,64.7,56.65,20
82.22,66.12,63.48,59.94,21
81.55,69.35,63.8,57.1,22
78.62,70.25,61.67,63.86,23
81.65,69.65,56.86,56.93,24
80.92,67.21,61.92,57.17,25
79.13,62.14,68.08,59.89,26
83.36,68.9,62.03,58.26,27
83.86,67.21,69.85,59.85,28
82.43,66.54,63.64,52.17,29
81.53,68.66,63.88,59.06,30
84.35,70.74,71.16,57.2,31
87.37,69.63,74.52,55.0,32
86.52,70.88,67.63,58.55,33
83.66,69.51,60.53,57.79,34
78.62,65.16,58.23,62.3,35
82.31,71.67,71.38,56.08,36
80.31,66.96,64.75,54.1,37
81.62,70.88,61.89,56.73,38
86.18,66.42,58.83,55.81,39
83.75,66.41,64.72,51.94,40
81.81,69.49,67.97,57.17,41
82.09,65.65,70.03,58.05,42
79.52,70.65,73.17,54.76,43
85.98,70.65,63.92,50.65,44
79.76,67.17,61.09,55.02,45
84.07,68.07,57.4,52.65,46
77.47,67.68,66.36,56.2,47
85.64,69.42,69.72,70.35,48
87.12,70.01,65.82,60.4,49
84.56,72.36,69.21,55.61,50
85.73,73.6,69.61,54.89,51
85.34,74.21,69.96,59.25,52
84.78,72.84,71.19,59.48,53
84.56,72.53,64.1,56.53,54
84.8,73.63,66.82,57.75,55
84.9,73.41,66.95,57.95,56
84.16,73.53,65.96,61.12,57
84.48,73.43,68.34,56.9,58
84.41,73.56,66.69,56.39,59
84.54,73.13,67.53,56.39,60
84.95,73.37,65.69,55.4,61
85.02,73.86,65.87,55.33,62
84.95,73.61,68.11,56.32,63
84.71,73.05,66.65,57.82,64
84.31,73.25,68.37,56.18,65
85.19,73.7,69.88,57.92,66
84.24,73.74,69.05,55.26,67
84.7,74.77,71.91,56.76,68
84.54,72.96,66.95,54.76,69
85.1,73.92,70.55,55.33,70
84.54,74.52,70.59,56.49,71
84.76,74.64,72.35,56.97,72
83.83,73.63,70.35,54.96,73
84.85,73.56,68.49,55.33,74
85.02,73.64,67.86,55.4,75
84.54,73.17,67.06,56.05,76
84.78,72.78,67.16,54.82,77
84.71,73.41,67.48,55.33,78
84.31,72.75,66.31,54.69,79
