81.82,69.56,64.05,53.9,0
81.67,75.55,81.36,60.1,1
85.64,80.17,78.62,64.22,2
86.44,77.23,77.76,58.81,3
86.91,79.19,75.86,66.46,4
90.18,80.24,82.7,74.51,5
87.49,82.06,87.8,80.7,6
92.09,83.85,85.61,82.13,7
88.17,81.24,79.82,83.49,8
89.1,82.5,84.45,69.73,9
89.4,79.51,83.24,88.15,10
91.2,83.57,81.21,82.92,11
91.26,83.65,84.1,80.98,12
91.45,87.1,84.13,81.59,13
90.96,85.31,83.29,80.54,14
87.61,82.0,86.87,81.76,15
91.06,86.81,86.79,79.25,16
91.6,89.58,85.04,85.81,17
89.06,86.79,88.62,85.67,18
94.73,88.09,85.61,84.45,19
90.79,87.94,86.12,89.34,20
91.93,87.09,88.55,90.84,21
93.03,88.82,88.41,87.1,22
93.94,88.38,91.58,85.2,23
94.06,90.36,86.45,88.83,24
93.55,91.31,89.07,83.02,25
90.83,88.06,85.91,90.8,26
94.21,90.96,87.7,90.26,27
93.5,89.33,88.31,84.11,28
93.57,89.06,83.87,91.83,29
93.82,88.74,86.37,87.09,30
91.84,90.79,86.59,90.44,31
93.91,89.15,88.08,91.38,32
93.89,90.07,90.82,92.75,33
94.67,91.71,91.26,94.25,34
95.44,90.02,85.42,91.17,35
94.6,92.65,91.19,91.66,36
95.31,91.57,88.91,94.25,37
93.5,91.47,89.78,94.04,38
95.29,89.97,88.46,87.24,39
94.53,91.2,85.88,89.59,40
95.16,91.6,86.71,89.52,41
95.4,91.99,88.82,94.32,42
95.31,92.59,90.84,93.05,43
95.46,93.06,89.57,92.95,44
94.13,91.74,91.09,93.94,45
96.58,91.55,88.92,92.68,46
93.91,88.22,91.68,91.86,47
95.85,92.02,92.23,91.15,48
94.34,92.32,89.92,87.38,49
94.51,92.37,93.04,92.24,50
94.75,93.18,93.21,91.73,51
94.51,93.28,92.41,93.02,52
94.92,93.36,92.96,93.67,53
95.31,93.57,93.52,93.81,54
95.07,93.67,93.52,93.67,55
95.7,93.3,92.96,93.16,56
95.31,93.47,93.2,93.87,57
95.4,93.93,93.28,94.38,58
94.84,93.51,93.42,93.09,59
95.31,93.87,93.83,93.09,60
95.31,93.67,93.75,92.51,61
95.55,93.83,93.52,93.87,62
95.16,93.79,93.2,93.87,63
95.31,93.89,93.61,93.87,64
95.07,93.03,93.51,93.67,65
95.78,93.71,93.75,93.23,66
95.31,93.39,93.58,93.87,67
95.07,93.61,92.95,93.74,68
95.01,93.41,91.71,93.81,69
95.31,93.22,92.24,93.16,70
95.16,93.6,92.82,93.87,71
95.72,93.63,93.52,93.87,72
95.72,93.57,93.92,93.16,73
95.95,93.53,93.28,93.94,74
96.34,94.09,93.61,93.94,75
95.95,93.63,93.52,93.94,76
95.95,93.95,93.69,93.94,77
95.87,93.95,93.69,93.23,78
95.87,93.95,93.69,93.23,79
