85.05,71.03,72.91,61.18,0
87.03,77.26,77.58,65.64,1
84.59,76.38,72.51,64.65,2
91.79,81.74,75.14,80.2,3
89.45,80.8,83.19,85.56,4
89.93,88.22,83.13,86.79,5
93.6,81.83,81.29,83.44,6
90.96,84.8,86.78,85.94,7
93.72,87.54,88.27,86.53,8
91.45,87.78,86.27,72.14,9
94.04,88.05,85.68,82.48,10
93.65,86.77,86.52,86.99,11
92.86,87.92,84.32,87.03,12
93.2,88.44,90.78,86.59,13
94.28,90.82,88.81,89.48,14
94.3,88.49,88.04,86.05,15
93.16,86.37,87.02,85.36,16
91.84,88.84,90.11,82.24,17
91.42,91.6,88.72,90.23,18
94.45,92.09,91.71,90.17,19
95.4,90.66,89.99,91.73,20
94.84,91.53,92.41,90.16,21
88.91,92.06,88.65,86.46,22
91.6,93.11,93.92,91.87,23
95.07,90.57,91.99,90.84,24
95.75,93.71,94.77,93.81,25
95.23,91.2,92.8,94.69,26
94.99,95.35,93.07,91.42,27
95.48,95.33,95.45,90.44,28
92.75,90.82,92.81,88.02,29
96.51,93.71,90.22,90.03,30
95.33,93.74,91.15,92.31,31
95.7,93.19,91.01,93.6,32
94.28,89.42,93.87,87.17,33
95.63,91.56,94.16,91.21,34
95.46,93.81,93.13,90.37,35
95.8,95.16,95.68,89.93,36
94.53,93.49,94.38,91.18,37
94.23,92.53,92.89,94.76,38
96.82,90.7,93.38,88.74,39
96.88,94.06,94.58,90.47,40
94.06,91.46,93.51,93.53,41
94.85,92.1,95.52,93.7,42
95.09,93.71,92.39,93.87,43
97.68,96.0,95.02,93.16,44
98.07,94.65,93.84,94.08,45
96.43,92.98,94.17,91.79,46
97.05,96.51,96.68,94.86,47
96.9,93.58,95.2,93.67,48
97.46,95.68,96.56,93.16,49
96.6,95.03,96.17,93.23,50
96.51,95.47,95.79,94.01,51
96.6,95.65,96.13,94.08,52
96.6,95.37,95.64,94.66,53
96.99,95.05,95.55,93.23,54
96.99,95.31,95.14,91.73,55
96.6,95.43,95.86,92.01,56
96.75,95.41,96.18,92.58,57
96.83,94.87,95.93,94.73,58
97.31,96.08,96.83,94.73,59
97.07,95.75,95.87,92.01,60
96.6,95.63,96.03,93.3,61
97.07,95.94,95.8,95.23,62
97.07,95.78,95.31,94.52,63
96.6,95.88,96.25,93.3,64
96.99,95.79,95.73,94.59,65
96.83,95.73,96.59,94.15,66
96.75,96.04,96.66,93.43,67
96.66,95.57,96.42,92.01,68
96.66,95.78,95.4,94.52,69
96.6,95.95,95.8,93.87,70
97.14,95.94,95.8,93.87,71
96.6,96.0,95.72,95.3,72
97.07,95.95,95.65,94.66,73
97.14,96.38,95.66,93.87,74
97.14,95.73,95.65,93.87,75
96.9,95.47,95.57,93.87,76
96.99,95.73,95.48,93.87,77
96.99,95.84,95.72,93.87,78
96.99,95.67,95.87,93.94,79
