76.79,59.17,52.7,62.63,0
83.18,65.51,66.36,60.03,1
80.45,68.49,69.45,62.54,2
84.63,67.84,68.45,59.72,3
82.76,74.8,75.74,62.78,4
82.47,67.77,66.11,71.68,5
84.81,72.71,64.94,68.33,6
85.85,71.62,65.88,64.72,7
85.69,77.21,72.41,66.55,8
80.73,74.8,67.89,77.72,9
81.55,74.9,73.29,54.66,10
84.44,71.25,71.88,56.8,11
85.84,73.99,72.86,61.72,12
78.62,72.84,77.93,66.18,13
84.24,79.54,78.74,76.12,14
87.42,74.84,67.03,79.68,15
86.05,78.09,69.71,74.23,16
85.54,79.37,76.78,74.04,17
80.75,73.73,72.98,68.84,18
82.65,77.69,75.72,75.49,19
82.1,75.03,75.76,73.59,20
85.71,78.08,74.35,74.48,21
85.81,75.07,78.92,69.38,22
84.63,73.35,77.86,74.0,23
86.91,76.37,73.13,70.43,24
84.61,75.89,73.8,77.06,25
86.51,77.51,76.84,81.45,26
85.35,77.86,76.23,71.46,27
87.83,76.38,69.98,74.2,28
84.56,76.53,71.81,75.06,29
83.09,75.05,71.74,74.68,30
80.57,74.34,75.6,74.11,31
87.0,75.82,72.62,79.4,32
84.78,77.7,77.75,75.68,33
88.3,79.07,77.53,77.04,34
84.87,76.25,72.29,74.62,35
83.21,77.47,79.78,75.98,36
85.95,78.25,74.93,77.78,37
86.83,79.87,77.71,77.2,38
88.55,80.96,78.87,73.46,39
86.47,78.96,76.47,75.61,40
86.57,76.24,77.28,68.84,41
86.44,80.23,77.43,73.53,42
87.39,80.6,78.14,79.69,43
87.28,79.14,80.89,79.14,44
84.56,77.7,80.34,67.75,45
89.25,79.19,75.65,76.49,46
88.37,78.99,81.2,74.72,47
85.35,80.46,82.38,77.06,48
85.3,80.54,80.58,72.54,49
86.51,80.47,78.33,80.13,50
87.37,80.19,77.39,77.68,51
88.08,81.26,79.55,78.12,52
87.27,80.22,79.08,77.68,53
86.96,79.9,78.57,77.68,54
87.86,80.38,80.3,78.19,55
88.08,80.19,79.34,78.4,56
87.69,80.37,80.19,79.04,57
87.3,80.51,79.44,79.69,58
86.96,80.54,79.23,78.46,59
87.83,81.3,80.44,79.76,60
87.83,81.28,82.03,79.18,61
87.61,81.07,79.16,79.04,62
88.32,81.24,79.37,79.04,63
88.4,80.28,78.67,78.53,64
87.69,81.22,79.5,79.11,65
87.76,80.42,78.57,77.82,66
87.62,80.53,79.01,77.95,67
88.57,81.2,80.74,80.03,68
88.17,80.97,79.57,79.89,69
87.78,80.13,78.06,77.82,70
87.86,80.88,80.7,77.82,71
87.78,81.13,79.95,78.67,72
87.93,81.34,81.78,79.18,73
87.62,81.06,79.99,77.68,74
87.54,81.2,80.4,79.76,75
87.62,81.06,79.99,78.46,76
87.62,81.82,81.41,79.25,77
87.62,81.61,80.85,79.32,78
87.62,81.1,79.81,78.67,79
