80.82,69.54,63.64,57.26,0
82.67,76.89,75.25,71.46,1
86.78,76.47,73.7,75.81,2
86.37,80.83,83.08,68.26,3
88.08,80.09,79.94,70.7,4
86.02,78.29,78.92,82.43,5
91.69,83.62,84.33,80.29,6
87.49,83.94,84.58,78.74,7
91.06,84.86,88.45,80.4,8
90.96,83.02,88.22,84.55,9
88.37,83.68,86.93,86.49,10
90.59,84.0,87.45,82.67,11
92.31,86.51,86.85,82.27,12
93.41,87.55,87.75,88.39,13
92.01,87.08,86.4,84.45,14
94.51,88.15,90.23,85.2,15
94.21,89.92,86.2,82.68,16
90.81,87.68,89.57,84.21,17
93.26,85.77,90.35,82.89,18
94.36,90.31,87.77,91.12,19
92.86,87.58,90.44,86.32,20
92.64,89.71,89.0,87.13,21
93.89,89.37,92.44,86.76,22
94.21,89.95,91.68,81.35,23
94.68,89.75,91.28,79.85,24
95.16,88.42,90.11,86.49,25
93.74,89.88,86.98,87.34,26
95.87,92.21,92.81,89.18,27
92.4,90.49,93.35,88.6,28
94.3,88.36,93.1,88.56,29
95.87,93.15,90.94,88.77,30
92.47,92.11,91.79,90.4,31
95.63,92.84,90.6,87.61,32
94.85,91.72,94.21,87.1,33
95.33,93.63,95.52,87.1,34
95.31,91.9,92.93,87.98,35
96.28,94.13,94.35,89.38,36
96.9,93.43,89.75,81.66,37
95.95,94.67,93.14,88.87,38
95.01,93.43,95.44,90.33,39
97.27,95.04,93.66,93.02,40
97.21,93.21,92.89,93.26,41
95.7,93.17,94.04,90.37,42
96.49,94.58,91.72,90.84,43
95.07,92.79,94.42,91.53,44
94.94,91.81,93.54,90.3,45
95.16,91.03,94.05,90.65,46
96.75,93.26,94.0,88.81,47
96.11,93.38,93.32,84.15,48
96.58,95.76,97.07,93.94,49
96.58,95.56,96.9,92.65,50
95.95,95.57,96.42,92.58,51
96.66,95.78,96.59,92.51,52
96.43,96.26,96.93,92.38,53
96.66,95.72,96.51,93.23,54
96.43,94.91,96.58,93.02,55
96.04,94.93,96.82,92.45,56
96.51,95.19,96.58,92.51,57
96.66,95.19,96.66,92.58,58
96.75,95.56,97.79,92.58,59
96.51,95.16,95.87,91.8,60
96.75,95.35,96.75,92.51,61
96.28,95.03,97.53,94.22,62
96.51,95.63,96.85,94.01,63
96.75,95.03,96.18,93.87,64
96.75,94.71,95.85,93.23,65
96.51,95.21,96.68,94.86,66
96.43,95.57,96.9,92.07,67
96.28,94.5,97.3,93.37,68
96.04,95.37,97.24,94.86,69
96.75,95.69,97.17,94.22,70
96.28,95.79,97.49,94.79,71
96.04,95.62,97.46,94.08,72
96.51,95.25,96.9,92.65,73
96.75,95.35,96.99,94.15,74
96.51,95.73,97.24,93.37,75
96.75,95.35,97.14,92.72,76
96.51,95.35,97.14,92.65,77
96.51,95.35,97.23,93.37,78
96.51,95.03,97.06,93.37,79
