85.56,72.24,71.49,59.69,0
88.15,77.41,77.15,61.18,1
87.07,82.02,78.54,63.57,2
92.43,85.7,78.81,71.66,3
85.34,81.52,81.53,85.8,4
89.61,88.76,80.14,87.74,5
94.65,85.66,84.4,82.98,6
91.67,88.51,86.74,84.28,7
93.79,89.75,88.81,83.02,8
92.08,90.89,87.43,71.87,9
93.33,90.92,86.21,84.48,10
93.97,89.38,86.16,85.67,11
93.41,90.37,86.82,87.64,12
91.69,87.18,91.59,85.47,13
93.18,91.15,87.22,87.54,14
92.31,88.52,87.65,86.38,15
93.8,90.51,89.57,87.71,16
93.03,92.99,93.82,85.3,17
91.37,92.36,86.77,89.78,18
93.67,91.21,91.21,88.74,19
93.65,91.48,92.04,90.95,20
95.16,93.2,93.03,92.31,21
89.94,92.41,85.85,88.53,22
91.86,93.3,94.02,88.94,23
95.18,89.88,93.21,90.23,24
96.49,94.61,94.76,90.88,25
96.19,93.7,92.23,94.04,26
94.92,94.83,92.05,91.97,27
96.19,95.47,94.27,91.32,28
94.43,92.93,93.86,87.38,29
96.43,94.52,91.36,90.3,30
91.86,94.42,94.17,93.02,31
96.56,94.71,91.26,92.82,32
95.72,93.86,94.42,89.86,33
95.78,94.71,92.67,92.13,34
95.95,94.61,93.13,89.01,35
95.16,93.57,93.96,89.93,36
95.65,95.5,95.15,89.73,37
93.2,94.35,94.44,94.89,38
97.14,92.08,92.66,88.67,39
96.11,95.05,94.51,94.52,40
93.97,95.36,93.33,91.97,41
95.72,95.63,95.96,93.81,42
96.11,94.77,93.0,90.1,43
97.05,96.18,96.58,91.94,44
97.22,96.28,95.57,91.87,45
96.75,95.38,94.59,94.48,46
97.66,96.37,96.59,95.65,47
95.95,93.29,95.61,93.09,48
97.29,96.05,96.97,95.51,49
96.99,96.07,97.62,94.79,50
96.83,96.46,97.16,94.86,51
96.83,96.73,97.56,95.58,52
96.83,96.57,97.48,95.58,53
96.83,96.36,97.39,94.22,54
96.83,96.52,97.16,94.22,55
97.46,96.67,97.48,95.0,56
97.07,96.99,97.32,95.58,57
97.31,96.81,97.94,95.0,58
97.31,97.14,98.2,95.71,59
97.55,96.89,97.0,95.0,60
96.99,96.63,97.02,96.22,61
96.99,96.85,97.18,95.51,62
97.78,97.09,96.61,95.51,63
97.31,97.24,98.11,95.71,64
97.07,96.58,97.09,95.0,65
97.78,97.09,96.93,96.29,66
97.78,96.93,97.32,96.43,67
96.99,96.63,97.32,95.71,68
96.99,96.57,96.83,94.15,69
96.75,96.48,97.49,95.0,70
97.46,96.57,96.76,94.86,71
96.99,96.63,97.0,94.93,72
97.46,96.41,96.35,95.65,73
97.46,96.79,96.54,95.51,74
97.46,96.57,96.52,94.79,75
97.46,96.51,96.44,95.51,76
97.46,96.67,96.68,94.86,77
97.46,96.57,97.0,94.93,78
97.46,96.61,96.59,95.58,79
