97.58,96.57,95.55,95.1,4000
97.15,96.32,95.11,93.97,3500
97.84,96.21,95.65,93.97,3000
92.92,88.63,86.43,86.39,2500
92.92,87.98,84.95,86.62,2000
92.69,87.38,85.17,83.19,1500
92.13,86.52,85.72,86.56,1000
91.09,85.88,84.03,80.4,500
90.96,83.08,80.63,79.04,200
90.16,84.19,80.54,77.54,100
88.89,83.85,80.33,75.4,80
88.49,82.59,80.22,73.19,50
88.49,81.9,77.39,74.62,30
87.62,78.27,77.3,71.69,20
85.34,73.89,67.46,69.69,10
