79.76,63.76,60.01,49.93,0
85.04,74.76,69.33,70.66,1
83.53,76.66,71.35,74.08,2
83.46,77.35,76.49,74.23,3
88.17,76.27,79.34,73.88,4
88.81,80.1,78.01,72.06,5
83.87,74.54,77.4,74.84,6
89.78,80.15,80.09,78.19,7
90.91,78.22,81.79,76.14,8
87.25,76.98,78.34,82.05,9
91.11,82.54,77.43,79.03,10
89.44,78.08,78.71,74.99,11
85.36,80.95,80.4,81.45,12
89.65,81.44,82.03,81.49,13
87.25,79.13,79.76,75.94,14
87.44,81.79,80.97,80.29,15
89.37,83.33,79.54,75.91,16
88.83,82.55,79.2,78.08,17
86.31,80.19,84.27,78.01,18
90.01,84.71,83.43,75.95,19
89.15,84.04,86.59,82.27,20
92.53,84.17,85.65,84.07,21
91.35,83.79,85.24,81.62,22
90.03,84.52,88.55,77.04,23
91.01,86.25,83.81,81.28,24
90.01,83.03,83.39,86.45,25
90.08,86.2,82.81,86.28,26
90.42,83.63,85.35,85.09,27
92.69,83.37,88.25,84.28,28
89.23,83.63,83.77,82.85,29
89.96,83.68,84.91,82.67,30
90.87,84.84,83.02,85.13,31
91.21,84.51,86.65,85.26,32
92.23,86.75,88.59,86.69,33
91.76,85.83,81.7,86.14,34
92.08,87.82,89.07,85.13,35
92.3,85.63,84.51,86.42,36
91.59,85.99,87.65,86.05,37
91.67,87.58,85.58,88.08,38
92.06,85.7,89.52,84.41,39
90.5,85.35,86.82,83.6,40
90.49,86.0,86.3,86.39,41
91.69,85.37,86.58,78.19,42
91.77,86.12,86.65,84.55,43
92.21,87.68,85.53,85.53,44
92.99,84.82,87.92,85.43,45
91.82,86.79,81.19,88.29,46
92.31,85.57,86.61,85.7,47
91.86,86.43,87.38,84.11,48
90.96,86.87,85.33,84.32,49
91.69,87.53,89.38,89.99,50
91.93,86.46,88.86,88.05,51
92.31,86.88,89.59,87.48,52
92.4,87.0,90.0,87.61,53
91.84,87.35,90.3,88.46,54
92.16,88.11,90.23,86.46,55
91.93,87.75,90.16,87.04,56
91.93,86.68,90.16,88.26,57
92.25,87.95,90.57,87.61,58
91.93,87.63,90.14,87.04,59
92.08,86.97,89.89,87.54,60
92.79,87.82,90.54,85.54,61
92.4,88.13,90.26,86.32,62
91.93,87.35,90.78,86.97,63
92.64,87.45,90.38,86.9,64
93.26,87.61,90.69,83.6,65
92.23,88.16,90.96,86.39,66
92.23,87.77,90.79,86.25,67
92.47,87.55,90.78,84.82,68
92.79,88.11,90.42,88.4,69
92.47,87.63,90.64,87.24,70
91.76,88.23,89.95,87.54,71
92.23,87.89,90.48,88.6,72
91.52,87.09,89.9,88.26,73
92.16,88.5,91.3,86.39,74
92.08,88.66,91.14,86.39,75
92.08,87.75,90.57,87.1,76
92.08,87.79,90.96,86.32,77
92.08,88.44,91.3,87.1,78
92.08,88.39,90.66,87.04,79
