83.51,67.77,64.64,51.9,0
83.06,72.43,80.35,62.78,1
89.11,78.5,76.44,58.94,2
87.24,76.36,77.84,63.9,3
87.35,78.79,79.92,65.91,4
90.32,81.22,83.35,65.26,5
88.68,81.78,86.71,82.13,6
90.2,83.72,84.58,80.7,7
90.75,82.62,81.59,82.71,8
88.79,83.36,87.15,75.68,9
87.88,82.39,84.68,84.78,10
92.11,84.26,85.14,81.72,11
91.52,82.83,86.8,83.63,12
90.33,87.58,85.43,80.88,13
94.6,85.69,79.57,83.74,14
92.26,83.07,83.12,79.52,15
91.77,86.73,84.19,78.23,16
94.68,87.81,82.12,85.84,17
90.27,84.9,84.81,84.58,18
95.06,87.16,81.9,85.03,19
93.29,85.96,84.74,85.98,20
91.54,86.8,86.1,85.77,21
91.89,86.25,85.79,84.69,22
92.62,86.78,87.54,79.82,23
91.13,84.74,84.25,86.35,24
94.04,86.55,84.57,75.51,25
91.45,86.8,85.5,85.81,26
93.41,86.79,84.85,81.18,27
93.24,86.62,86.31,84.93,28
94.13,85.94,82.64,87.54,29
93.26,86.83,83.53,85.4,30
91.59,87.16,86.75,82.38,31
92.77,88.24,88.06,89.18,32
94.41,86.81,86.89,85.3,33
93.97,88.25,86.27,88.26,34
95.63,90.22,84.49,85.68,35
92.55,88.31,87.43,76.29,36
96.97,89.64,85.18,86.66,37
94.13,89.57,84.81,88.97,38
94.21,88.62,84.15,86.76,39
94.21,86.9,82.8,87.01,40
96.11,89.81,85.85,87.07,41
94.36,86.99,85.5,83.23,42
96.12,89.3,86.4,90.06,43
96.41,90.39,87.37,88.16,44
94.9,89.34,87.68,89.11,45
94.36,88.26,88.74,87.68,46
95.33,91.33,90.9,89.55,47
96.97,89.6,90.97,84.86,48
96.17,90.8,86.33,81.36,49
95.33,91.73,88.43,87.65,50
96.04,92.16,88.76,86.87,51
96.51,91.88,90.37,86.94,52
96.51,92.15,90.51,90.37,53
96.51,91.67,91.06,89.73,54
97.46,92.62,91.09,90.3,55
97.38,92.56,91.55,89.08,56
97.29,91.93,90.42,89.08,57
97.46,92.78,91.0,90.44,58
97.46,92.97,90.47,89.79,59
97.29,92.46,91.09,89.59,60
97.53,92.76,92.2,89.86,61
97.53,92.56,91.87,88.43,62
97.29,92.35,91.24,89.79,63
97.53,92.62,91.57,89.86,64
97.61,92.62,91.0,89.73,65
97.53,92.86,92.44,89.86,66
97.53,92.34,91.31,89.73,67
97.53,92.66,91.72,89.79,68
97.05,92.75,90.14,89.66,69
97.05,92.63,90.86,90.37,70
96.43,92.27,90.37,90.3,71
96.73,92.05,91.41,89.79,72
96.97,91.63,91.69,89.73,73
97.27,92.34,91.57,89.73,74
97.36,92.34,91.48,89.73,75
97.12,92.24,91.48,89.73,76
96.88,91.87,91.48,89.73,77
96.88,92.09,91.09,89.73,78
96.88,91.99,90.85,89.73,79
