79.21,67.22,68.17,60.69,0
79.63,61.44,62.78,64.83,1
83.44,67.66,70.46,54.59,2
83.44,70.44,64.32,57.09,3
84.57,70.04,66.03,71.16,4
86.51,71.68,72.18,56.94,5
76.93,67.77,64.63,61.17,6
87.03,68.01,75.46,58.4,7
87.52,71.71,61.92,72.59,8
88.62,76.07,67.61,73.34,9
89.25,71.54,68.44,61.31,10
89.67,74.83,72.78,65.23,11
81.4,72.04,65.59,69.95,12
81.94,67.63,67.99,62.79,13
84.87,72.33,67.28,62.17,14
69.89,65.57,64.84,71.45,15
87.76,77.19,75.86,59.73,16
82.58,71.42,63.5,77.45,17
86.29,73.93,68.0,74.54,18
86.57,72.53,66.29,76.27,19
79.28,70.43,64.12,76.11,20
84.9,75.44,71.24,76.64,21
87.59,76.1,72.96,76.68,22
82.82,74.16,67.8,72.44,23
84.16,74.13,64.37,70.43,24
86.34,74.83,67.27,70.23,25
78.25,70.18,72.87,70.3,26
86.19,71.34,60.58,70.23,27
84.24,70.65,71.13,73.18,28
85.9,73.55,66.15,65.37,29
85.02,72.0,66.81,72.77,30
88.23,75.52,73.35,77.9,31
88.1,69.81,69.63,54.15,32
85.25,76.16,75.07,69.65,33
91.53,77.07,71.65,65.44,34
86.76,75.52,65.93,70.98,35
85.02,75.47,71.52,72.6,36
85.27,72.78,65.85,64.58,37
87.07,74.88,69.83,68.59,38
87.47,73.55,64.08,65.26,39
87.0,74.34,66.47,66.8,40
86.88,76.96,74.99,67.27,41
84.09,71.9,71.46,64.62,42
84.39,74.84,67.89,67.04,43
87.22,73.41,71.65,70.77,44
81.8,71.87,67.26,78.0,45
85.92,73.16,64.1,69.66,46
77.08,70.93,69.82,78.76,47
88.2,72.52,72.81,78.7,48
87.25,75.71,72.35,78.45,49
86.46,76.68,75.06,74.55,50
87.56,77.28,73.33,75.26,51
87.08,77.55,73.53,74.89,52
88.1,77.99,75.61,75.2,53
86.52,78.06,72.72,75.84,54
87.24,79.11,75.32,75.33,55
89.35,78.36,73.56,74.04,56
87.15,78.57,73.04,76.56,57
86.52,77.2,73.63,74.34,58
86.93,77.32,74.5,72.54,59
87.32,77.86,73.26,74.34,60
87.86,78.38,73.42,77.27,61
87.86,77.87,72.96,77.2,62
86.93,77.01,73.42,75.7,63
86.85,78.47,72.45,76.83,64
88.59,78.75,75.78,73.9,65
88.83,79.56,75.74,75.91,66
86.86,77.36,70.82,75.13,67
87.71,77.01,73.45,75.13,68
87.41,78.45,71.44,75.91,69
87.0,78.23,73.33,74.48,70
88.42,78.95,73.17,75.77,71
88.59,78.85,76.92,74.48,72
86.93,77.35,74.16,74.62,73
88.57,77.5,71.67,75.2,74
88.18,77.72,71.67,75.2,75
87.0,76.99,72.24,75.84,76
87.24,76.99,72.0,75.84,77
87.24,77.4,72.96,75.84,78
87.95,77.8,72.87,75.84,79
