80.66,66.35,60.38,71.03,0
79.6,69.65,65.07,63.19,1
84.19,72.24,75.02,68.96,2
83.68,73.2,63.31,76.6,3
87.08,75.97,69.74,75.59,4
87.49,81.16,76.55,72.95,5
86.4,78.59,75.11,74.24,6
84.53,77.39,79.76,74.5,7
85.98,79.92,78.25,77.98,8
89.48,79.87,78.92,80.64,9
89.3,81.09,77.5,73.53,10
87.22,80.18,80.67,82.87,11
90.4,83.16,79.7,83.33,12
91.59,80.33,83.85,83.25,13
88.52,75.85,79.53,83.02,14
90.83,81.79,83.24,73.87,15
91.99,82.93,83.93,77.17,16
93.48,81.82,85.04,77.51,17
93.72,85.15,80.26,83.19,18
90.72,85.63,78.48,84.24,19
92.3,85.82,84.37,76.15,20
91.97,85.35,86.45,82.5,21
95.41,87.2,82.78,79.38,22
92.87,88.18,87.44,87.92,23
90.74,82.71,87.59,81.9,24
93.96,88.15,85.74,81.39,25
93.82,85.76,83.09,79.44,26
94.41,87.13,81.69,81.05,27
95.85,88.49,82.66,82.54,28
92.92,86.19,87.42,84.82,29
90.66,85.37,80.82,85.77,30
93.85,87.99,85.28,88.63,31
95.55,89.06,86.4,82.45,32
94.46,89.39,87.3,86.8,33
92.69,87.13,89.38,83.87,34
95.8,87.55,88.27,84.38,35
94.82,87.88,89.21,72.31,36
93.92,88.39,83.0,85.47,37
93.09,86.66,85.54,82.89,38
96.05,86.98,84.61,88.96,39
93.89,90.11,88.85,85.81,40
93.41,88.05,88.27,85.57,41
94.75,89.09,90.23,85.44,42
94.14,88.53,87.65,86.02,43
95.4,87.01,84.47,86.65,44
94.97,90.97,86.02,87.68,45
96.97,89.96,89.31,83.02,46
95.61,87.44,83.84,83.09,47
96.17,89.07,91.0,86.53,48
95.55,91.15,89.01,85.74,49
95.87,91.35,90.09,89.25,50
95.95,91.03,91.27,88.87,51
95.85,90.88,89.78,87.04,52
95.87,91.59,90.58,88.09,53
95.78,91.94,91.05,88.16,54
95.87,91.75,90.02,88.09,55
96.04,91.23,91.19,88.74,56
95.87,92.23,91.15,86.09,57
96.02,92.99,91.71,89.52,58
96.28,90.97,91.65,86.87,59
96.19,91.7,91.82,89.01,60
95.4,92.22,91.37,87.51,61
95.55,92.38,91.38,87.45,62
95.63,91.84,92.45,88.16,63
96.26,92.06,91.83,88.87,64
96.11,92.28,92.16,88.94,65
95.95,92.18,92.31,88.23,66
96.19,92.58,91.3,88.16,67
96.28,93.01,91.71,88.09,68
96.02,92.83,91.47,89.38,69
96.02,92.56,91.93,87.45,70
96.34,91.62,91.75,89.25,71
95.87,93.17,91.55,87.31,72
95.8,92.69,93.9,87.51,73
96.19,92.67,91.85,88.87,74
96.19,92.87,92.33,88.87,75
95.95,92.73,91.78,89.52,76
95.72,92.83,92.02,89.45,77
95.95,92.83,91.78,88.67,78
96.19,93.15,91.79,89.38,79
