99.76,99.57,99.73,99.95,4000
99.7,99.68,99.88,99.35,3500
99.47,99.7,99.79,99.66,3000
97.93,96.7,98.51,94.29,2500
97.7,97.58,98.45,91.43,2000
97.22,96.71,97.39,94.01,1500
97.85,95.7,96.25,92.65,1000
96.19,95.66,97.21,92.65,500
94.75,92.69,92.62,88.87,200
92.87,88.92,89.64,86.69,100
92.08,88.39,90.66,87.04,80
90.89,87.31,89.79,86.12,50
89.39,83.32,84.2,82.92,30
89.0,83.96,80.53,82.13,20
87.95,77.8,72.87,75.84,10
