99.68,99.58,99.67,99.31,4000
99.64,99.61,99.94,99.04,3500
99.47,99.67,99.79,99.66,3000
98.17,97.08,97.48,91.8,2500
96.43,95.47,96.18,91.94,2000
97.22,95.72,96.11,91.53,1500
96.66,94.38,96.0,91.73,1000
96.02,93.55,94.55,89.45,500
95.16,91.78,91.58,89.11,200
92.55,87.76,88.27,84.99,100
93.11,87.85,88.4,82.98,80
90.5,87.52,87.75,84.55,50
87.95,85.16,85.67,84.99,30
88.83,82.24,83.2,84.28,20
86.73,80.01,77.26,67.75,10
