84.37,69.28,72.68,53.37,0
88.94,78.73,79.98,64.48,1
85.27,76.88,74.64,62.45,2
89.13,78.85,73.52,73.9,3
87.71,78.89,78.68,84.34,4
87.73,85.54,83.01,84.48,5
91.19,82.57,82.44,83.22,6
90.49,86.11,86.86,84.72,7
93.12,88.93,89.0,80.37,8
89.73,85.9,86.13,65.0,9
91.5,85.93,87.12,75.74,10
93.03,85.77,86.14,85.6,11
89.06,87.92,86.71,86.61,12
90.11,85.09,91.76,85.13,13
89.45,87.95,85.53,87.44,14
92.4,86.76,86.69,85.29,15
91.89,88.17,84.84,88.8,16
93.03,89.24,93.49,84.73,17
89.79,88.16,86.63,88.39,18
90.83,89.48,88.41,90.03,19
92.79,90.38,92.27,89.59,20
94.06,91.18,93.03,91.49,21
90.74,94.1,89.64,89.62,22
92.08,92.05,93.99,88.3,23
95.07,88.88,93.18,90.81,24
94.84,93.11,94.68,90.95,25
93.28,93.5,94.82,92.82,26
94.21,93.83,90.71,88.9,27
95.8,95.24,94.28,90.74,28
94.75,92.1,90.5,87.68,29
96.19,94.99,93.17,89.32,30
94.94,93.76,94.82,88.6,31
95.38,92.61,90.77,91.83,32
95.72,93.33,93.59,93.4,33
95.8,94.4,93.95,91.56,34
95.56,94.02,92.83,88.23,35
96.28,96.18,95.24,90.88,36
95.95,94.52,95.8,90.47,37
94.62,93.75,93.31,93.12,38
97.14,91.76,93.77,90.17,39
95.95,94.3,94.58,91.25,40
94.21,94.54,93.51,91.39,41
94.92,93.45,95.71,93.4,42
94.3,93.81,93.65,90.3,43
96.54,95.66,95.3,89.73,44
97.12,95.71,93.19,91.46,45
96.34,94.16,92.9,91.93,46
96.97,96.63,95.31,91.09,47
95.31,92.54,94.07,91.25,48
97.14,96.22,94.3,92.04,49
96.83,95.31,95.14,92.38,50
96.83,95.27,94.83,93.09,51
97.31,96.01,95.34,93.02,52
96.83,95.84,95.72,92.95,53
97.07,95.81,95.09,91.73,54
96.83,96.06,95.65,92.17,55
96.83,96.28,95.73,92.31,56
97.14,96.1,95.65,92.24,57
96.83,95.51,96.42,92.51,58
97.07,95.44,96.82,93.09,59
97.22,95.79,95.8,91.73,60
96.75,96.07,95.26,92.38,61
96.83,95.43,94.92,93.09,62
96.6,95.57,95.23,93.02,63
97.07,95.25,95.54,92.51,64
97.31,95.95,95.48,92.51,65
97.07,95.73,95.47,92.51,66
96.66,95.94,95.55,92.38,67
96.43,95.51,95.54,92.51,68
96.34,95.45,95.94,93.16,69
97.22,95.57,95.55,92.51,70
96.75,95.31,95.14,92.45,71
96.75,95.39,94.99,91.22,72
96.99,96.06,95.96,92.58,73
96.66,95.97,94.69,92.45,74
96.9,96.07,95.17,92.58,75
96.9,95.69,95.16,92.58,76
96.75,95.59,95.4,92.58,77
96.75,95.49,95.16,92.58,78
96.75,95.53,95.55,92.58,79
