85.76,65.87,66.53,60.45,0
83.92,78.2,75.1,75.66,1
85.19,74.26,74.36,60.23,2
83.25,75.06,69.89,78.55,3
83.7,77.53,74.14,73.19,4
86.69,76.21,79.14,80.8,5
84.63,78.63,76.87,83.24,6
86.44,77.85,79.12,80.68,7
87.95,80.66,78.46,78.33,8
85.32,80.3,81.24,75.13,9
86.48,78.57,79.84,81.86,10
88.22,78.84,76.98,80.06,11
90.38,81.29,80.99,87.74,12
89.74,82.66,76.44,84.37,13
87.15,82.38,78.9,78.42,14
88.18,83.5,84.6,83.46,15
89.61,81.79,80.37,77.71,16
89.13,82.86,82.47,82.98,17
90.94,83.08,84.64,77.89,18
88.89,83.11,83.27,81.93,19
87.58,84.29,83.16,84.07,20
91.21,85.83,87.16,84.07,21
91.43,86.78,86.03,89.03,22
87.73,84.01,82.53,85.94,23
92.31,85.76,88.37,81.62,24
91.2,85.66,85.78,87.24,25
90.98,84.73,84.81,86.62,26
93.31,86.19,87.03,83.7,27
89.96,83.61,87.42,86.32,28
92.4,85.53,89.87,81.62,29
90.38,86.78,90.07,86.34,30
90.79,86.28,87.82,82.88,31
91.52,87.99,86.89,82.37,32
91.74,86.34,85.93,79.85,33
92.14,85.51,84.96,74.96,34
91.74,87.0,83.23,81.62,35
90.15,88.35,87.61,86.05,36
88.98,84.84,85.61,84.14,37
88.83,86.51,89.35,83.86,38
88.61,85.52,86.24,82.98,39
92.62,87.48,88.42,83.77,40
90.01,86.1,85.52,82.6,41
94.51,89.32,87.19,84.78,42
91.2,88.16,88.79,85.06,43
91.6,88.17,89.3,84.48,44
89.47,87.19,86.88,84.76,45
95.29,87.06,89.39,83.33,46
89.93,86.86,86.13,83.36,47
91.6,87.59,87.24,84.62,48
91.69,89.44,88.41,84.32,49
93.11,90.48,90.33,85.61,50
92.87,90.47,89.85,86.62,51
93.5,90.88,90.96,86.25,52
92.79,90.98,92.0,85.4,53
92.79,91.58,91.71,86.12,54
92.79,90.92,92.0,86.05,55
93.8,91.4,92.03,86.18,56
92.55,91.17,92.11,86.25,57
93.03,91.36,92.9,86.32,58
92.55,90.79,91.37,85.54,59
93.41,90.84,92.14,85.47,60
93.89,90.98,90.97,86.12,61
93.26,91.11,89.95,86.76,62
93.97,91.28,91.85,86.18,63
93.89,90.85,90.03,86.18,64
94.45,91.99,91.87,86.18,65
93.97,91.42,90.75,86.12,66
94.21,91.5,92.41,85.74,67
94.21,90.93,90.66,86.05,68
93.89,90.35,90.17,85.26,69
94.45,90.7,91.11,86.25,70
93.74,91.39,91.2,85.26,71
93.74,90.94,91.9,86.9,72
94.68,91.47,91.83,86.97,73
93.26,91.28,91.68,86.9,74
93.97,91.34,91.04,86.97,75
94.36,91.28,91.69,87.04,76
94.36,91.08,90.89,87.04,77
94.21,91.65,91.76,87.04,78
94.21,91.75,92.09,86.97,79
