77.3,66.21,64.43,51.43,0
84.17,75.44,70.44,70.35,1
78.86,75.32,74.87,75.08,2
79.6,72.3,72.21,78.95,3
87.71,77.06,77.21,81.48,4
86.52,80.3,78.55,67.16,5
83.85,77.45,76.99,71.17,6
86.85,83.05,82.41,74.01,7
89.54,81.03,85.26,77.75,8
85.53,76.1,78.79,81.68,9
87.89,82.61,81.2,78.9,10
88.98,82.75,82.92,75.43,11
84.66,81.45,77.14,80.16,12
89.62,85.34,85.31,81.46,13
83.94,81.72,83.82,76.62,14
88.42,83.27,81.49,80.2,15
90.77,85.51,81.46,79.18,16
89.86,82.11,80.12,81.31,17
85.68,81.34,85.7,82.88,18
89.15,85.04,83.41,81.49,19
87.86,83.5,88.83,85.06,20
89.54,85.04,88.9,84.0,21
90.23,86.69,88.93,82.17,22
89.76,84.48,88.27,85.51,23
89.79,86.58,85.85,82.75,24
89.91,87.46,84.15,84.92,25
87.88,86.84,85.88,85.1,26
88.66,84.24,85.79,85.5,27
91.7,87.56,90.34,84.38,28
89.69,86.18,86.52,84.55,29
87.42,85.78,87.86,79.85,30
90.3,86.79,84.79,85.4,31
91.72,85.1,88.48,80.88,32
91.64,85.86,87.57,84.41,33
91.33,87.1,82.97,85.23,34
91.01,87.27,86.46,86.56,35
92.77,88.93,85.99,85.98,36
89.13,86.24,89.41,83.6,37
91.57,88.05,87.19,83.77,38
91.5,87.95,89.61,83.33,39
90.94,87.52,86.62,84.32,40
88.51,87.36,86.16,83.4,41
90.94,88.67,88.97,80.61,42
91.74,87.26,88.59,79.89,43
90.64,88.35,87.33,84.31,44
92.97,88.03,89.42,85.77,45
91.37,88.37,84.21,84.18,46
91.52,88.61,88.09,84.55,47
90.33,89.08,90.27,83.37,48
92.14,89.0,87.5,85.23,49
91.99,89.96,89.57,85.74,50
92.23,90.19,90.51,85.68,51
92.86,89.63,90.64,85.17,52
92.47,90.19,90.9,85.17,53
92.86,90.54,91.06,85.1,54
91.91,90.15,90.75,85.17,55
92.38,90.58,90.68,85.17,56
92.47,90.03,90.58,85.1,57
92.14,90.33,90.28,85.23,58
91.99,89.95,90.99,85.3,59
92.38,90.66,91.31,85.81,60
93.09,90.06,90.57,85.1,61
92.47,90.46,90.99,85.1,62
92.14,90.84,91.0,85.1,63
92.06,90.58,90.52,85.03,64
92.38,90.3,91.06,84.52,65
92.47,90.62,91.07,85.1,66
91.52,89.61,90.48,85.1,67
92.62,90.74,90.85,85.17,68
92.3,90.53,90.13,85.1,69
91.91,90.21,90.68,85.88,70
92.14,90.03,90.75,85.74,71
92.38,90.53,90.52,85.23,72
92.62,90.22,91.3,85.74,73
92.38,90.31,91.4,83.81,74
92.62,90.37,90.92,83.87,75
92.38,90.15,90.75,83.74,76
92.62,90.37,90.92,83.87,77
92.38,90.37,90.68,83.74,78
92.62,90.47,90.68,83.74,79
