83.44,65.61,70.9,53.9,0
87.47,78.47,79.54,63.36,1
86.98,79.85,74.66,67.3,2
90.03,81.96,75.93,80.91,3
89.65,79.64,83.08,86.14,4
91.94,88.83,83.92,88.8,5
94.36,82.13,82.41,82.06,6
89.52,84.8,86.33,87.13,7
93.14,90.56,90.13,86.73,8
89.64,86.66,85.22,79.73,9
94.68,87.48,88.34,83.97,10
92.38,86.59,87.71,85.13,11
93.48,87.48,85.27,88.73,12
89.3,85.4,88.76,82.0,13
94.11,90.83,88.2,90.81,14
94.34,92.17,88.76,86.83,15
94.58,89.3,90.75,90.47,16
93.74,90.27,93.98,89.15,17
94.04,91.29,92.07,91.32,18
95.34,90.73,89.61,89.21,19
93.48,91.35,91.69,93.81,20
94.67,92.78,91.71,91.35,21
89.73,89.4,93.0,91.53,22
95.24,93.65,94.75,89.08,23
93.18,92.52,91.62,91.49,24
96.46,92.76,94.14,91.22,25
95.36,89.15,92.41,93.02,26
93.29,93.95,91.23,93.12,27
94.04,94.21,94.09,93.09,28
93.14,91.79,93.45,89.66,29
94.84,94.05,94.72,91.87,30
90.35,93.61,91.78,94.89,31
96.65,94.64,87.55,95.7,32
95.06,91.98,95.06,91.29,33
95.23,91.54,91.24,91.72,34
96.56,94.79,94.47,91.73,35
95.87,93.65,95.65,89.93,36
95.72,94.71,95.11,91.53,37
94.53,93.48,95.32,94.52,38
97.83,90.36,93.77,92.07,39
96.65,93.26,94.69,92.58,40
94.13,92.28,93.1,92.48,41
94.53,93.07,95.25,93.02,42
96.02,94.42,93.69,92.45,43
97.21,94.94,95.35,93.87,44
97.44,95.66,95.31,94.73,45
97.27,90.49,94.03,94.31,46
96.11,94.79,96.29,94.29,47
96.51,94.22,93.82,92.24,48
96.93,94.32,95.24,92.58,49
96.95,94.5,96.29,94.22,50
96.97,95.28,96.08,94.22,51
96.97,95.32,96.48,94.22,52
97.05,95.32,96.96,94.29,53
97.61,95.42,96.15,94.15,54
97.22,95.74,96.79,93.57,55
97.85,95.79,96.87,93.57,56
97.29,95.2,96.94,93.57,57
97.29,95.0,96.31,94.22,58
97.38,96.23,96.73,93.43,59
97.05,95.32,96.55,92.79,60
97.14,95.96,96.89,93.5,61
97.38,96.01,96.73,95.58,62
97.61,96.11,96.56,94.15,63
97.14,96.01,96.87,93.57,64
97.38,96.45,96.83,94.86,65
97.38,96.33,96.89,93.5,66
97.46,96.07,96.89,94.22,67
97.46,96.39,97.21,93.57,68
97.22,95.68,96.7,94.29,69
97.22,96.33,96.97,94.86,70
97.38,96.01,96.8,94.22,71
96.9,95.7,96.41,94.08,72
97.38,96.13,96.58,94.93,73
97.46,96.35,96.27,94.01,74
97.38,96.49,96.9,94.86,75
97.38,96.33,97.06,94.93,76
97.38,96.13,96.82,94.22,77
97.38,96.17,96.97,94.93,78
97.38,96.07,96.97,94.22,79
