87.14,80.79,77.17,85.54,0
86.08,84.35,81.93,70.44,1
94.14,89.67,89.65,90.59,2
94.18,92.51,90.78,92.39,3
94.72,94.32,93.26,92.15,4
94.79,90.68,88.68,89.89,5
96.05,95.27,95.21,87.7,6
96.41,96.84,93.94,94.29,7
97.2,96.05,95.46,92.31,8
96.94,95.43,95.25,95.14,9
97.55,95.27,95.82,96.45,10
96.61,92.71,96.77,97.1,11
97.19,96.91,96.36,95.71,12
97.73,97.56,97.79,95.9,13
98.9,97.92,97.4,98.09,14
96.92,95.06,96.46,97.17,15
97.53,97.15,96.19,97.07,16
98.06,97.5,98.15,96.48,17
98.1,96.88,96.19,98.02,18
98.81,98.18,97.96,96.25,19
98.37,97.18,96.82,97.76,20
98.22,96.86,97.04,97.77,21
97.61,97.56,97.98,98.2,22
98.53,97.16,98.19,98.32,23
98.78,97.56,97.23,97.52,24
97.82,98.37,98.5,98.11,25
98.38,97.72,97.92,98.57,26
97.84,98.27,98.04,98.48,27
98.46,98.43,98.81,96.96,28
98.78,95.06,98.06,97.87,29
99.56,97.24,98.77,98.72,30
99.33,97.84,96.71,97.42,31
99.07,99.02,98.71,99.08,32
98.83,95.85,90.14,98.26,33
99.34,97.66,98.44,99.01,34
99.43,98.76,98.65,98.85,35
99.1,97.46,98.19,97.54,36
99.24,98.72,97.98,99.0,37
99.16,98.62,98.9,98.68,38
98.98,98.45,98.81,98.91,39
99.26,98.82,98.5,98.66,40
99.44,98.68,98.69,99.15,41
99.06,98.87,99.23,99.1,42
99.27,99.0,98.63,98.78,43
98.29,97.89,95.67,97.77,44
99.37,98.84,98.48,98.82,45
99.36,98.65,99.63,99.01,46
99.21,98.76,99.38,98.09,47
99.43,98.63,99.0,99.44,48
99.14,98.74,98.58,99.03,49
99.68,99.58,99.65,99.35,50
99.66,99.32,99.48,99.29,51
99.68,99.56,99.42,99.28,52
99.81,99.65,99.54,99.61,53
99.72,99.43,99.4,99.26,54
99.78,99.51,99.67,99.65,55
99.66,99.53,99.71,99.33,56
99.78,99.57,99.58,99.63,57
99.78,99.64,99.71,99.97,58
99.66,99.45,99.83,99.35,59
99.72,99.59,99.79,99.35,60
99.72,99.55,99.77,99.35,61
99.81,99.68,99.77,99.68,62
99.72,99.6,99.71,99.65,63
99.76,99.5,99.65,99.66,64
99.66,99.43,99.65,99.31,65
99.68,99.49,99.85,99.66,66
99.72,99.51,99.77,99.68,67
99.74,99.6,99.85,99.36,68
99.6,99.5,99.83,99.65,69
99.73,99.62,99.54,99.63,70
99.78,99.61,99.85,99.98,71
99.68,99.59,99.67,99.61,72
99.73,99.62,99.58,99.93,73
99.59,99.31,99.58,99.29,74
99.7,99.45,99.73,99.95,75
99.72,99.57,99.73,99.63,76
99.72,99.57,99.73,99.63,77
99.72,99.64,99.65,99.65,78
99.76,99.57,99.73,99.95,79
