85.18,69.62,67.63,56.39,0
88.3,73.62,71.94,70.49,1
84.13,75.36,70.06,65.88,2
89.28,78.49,71.14,69.25,3
84.73,75.18,70.48,72.48,4
85.0,79.74,73.24,71.66,5
91.09,82.98,76.98,82.94,6
83.85,80.55,75.56,83.11,7
90.69,84.71,82.36,82.85,8
87.79,83.6,80.44,69.79,9
91.82,82.37,83.09,73.16,10
87.0,82.33,79.88,82.7,11
88.1,81.68,80.71,80.42,12
88.03,81.38,84.73,82.85,13
88.83,84.79,76.59,82.12,14
89.78,83.98,82.64,83.77,15
89.86,84.99,81.19,80.63,16
90.49,85.87,87.23,78.43,17
88.52,84.3,77.31,85.32,18
91.59,83.94,82.84,80.44,19
92.04,85.66,85.47,79.08,20
93.48,90.8,88.79,87.04,21
88.93,87.7,79.91,85.43,22
92.79,86.99,85.47,77.51,23
94.09,87.5,90.34,86.22,24
93.35,87.24,90.48,86.46,25
93.35,89.42,88.68,88.67,26
89.62,87.68,83.82,87.71,27
94.13,92.77,88.6,89.11,28
93.55,87.42,87.58,79.92,29
92.86,87.89,84.12,83.87,30
93.65,88.85,87.64,84.25,31
93.77,89.41,89.24,89.25,32
92.72,90.42,82.74,88.52,33
95.07,90.01,87.31,88.73,34
93.09,89.59,89.61,83.4,35
94.3,91.14,89.67,83.81,36
92.81,90.44,90.66,87.61,37
90.89,89.7,87.94,87.95,38
95.61,91.67,92.21,79.79,39
93.65,89.51,90.07,86.08,40
92.7,90.71,87.56,88.29,41
94.6,88.15,89.78,89.14,42
94.02,90.96,88.34,90.68,43
94.45,92.23,93.42,88.87,44
95.23,91.91,85.56,89.14,45
93.5,89.64,87.3,90.09,46
95.09,89.36,91.98,89.73,47
93.52,88.9,90.69,89.76,48
94.3,92.03,93.8,90.81,49
94.38,91.53,94.73,91.02,50
94.3,92.03,93.89,90.74,51
95.56,92.75,94.76,90.88,52
94.62,93.14,93.92,91.12,53
95.24,92.92,93.49,90.74,54
95.24,93.47,93.11,91.39,55
95.16,93.61,94.23,90.81,56
95.24,92.91,93.89,91.39,57
94.68,92.32,94.35,92.38,58
95.48,92.75,94.13,91.46,59
95.63,93.87,94.47,91.02,60
95.4,94.07,92.82,91.46,61
95.4,94.15,94.09,91.59,62
95.63,94.2,94.24,91.59,63
95.24,93.25,94.3,91.02,64
95.63,93.64,92.65,90.81,65
95.16,94.42,94.09,91.53,66
95.4,94.15,93.61,91.46,67
95.63,93.54,94.84,91.02,68
95.63,93.82,94.7,91.73,69
95.4,93.35,94.06,91.02,70
95.4,94.14,94.55,91.66,71
95.4,94.04,94.94,90.37,72
94.92,93.32,93.2,91.59,73
95.16,94.17,93.61,90.95,74
95.16,93.89,93.59,91.66,75
95.4,93.87,93.9,91.66,76
95.16,93.67,93.66,91.66,77
95.4,93.67,93.75,91.66,78
95.4,93.55,93.73,91.66,79
