78.48,66.88,64.52,70.83,0
86.57,85.65,83.2,68.49,1
88.12,78.99,79.84,71.59,2
88.35,80.22,85.07,82.98,3
88.59,82.83,77.7,84.44,4
90.74,81.78,87.53,84.69,5
90.5,84.18,78.62,79.51,6
92.85,84.21,82.62,87.56,7
90.18,88.73,87.3,90.2,8
94.06,91.04,89.86,84.59,9
94.19,89.47,89.52,88.63,10
92.77,90.35,90.72,86.25,11
90.69,86.35,88.79,83.25,12
93.8,90.27,90.41,91.18,13
95.53,92.29,89.2,91.42,14
94.85,90.68,93.65,87.71,15
95.7,90.8,87.06,89.98,16
95.72,87.0,90.93,87.61,17
94.84,91.1,89.09,91.83,18
94.58,91.29,89.58,92.09,19
94.02,89.97,92.18,89.76,20
96.34,92.33,90.81,91.46,21
95.94,89.94,93.41,90.37,22
89.17,92.01,90.37,91.69,23
93.16,90.72,91.1,92.24,24
95.63,93.73,90.81,90.06,25
95.8,92.99,91.41,91.76,26
96.85,93.77,95.2,91.66,27
93.91,92.2,91.57,90.58,28
94.62,92.65,91.29,90.26,29
95.95,90.15,93.09,85.0,30
95.94,90.17,93.46,90.16,31
97.81,92.18,95.62,89.32,32
96.33,93.22,91.92,88.94,33
95.65,92.51,93.37,91.38,34
96.19,94.26,91.36,90.91,35
95.94,93.64,94.69,91.86,36
96.99,94.0,93.99,89.69,37
97.7,95.06,94.05,93.16,38
95.18,93.83,94.02,91.69,39
97.21,92.99,95.38,92.17,40
97.38,94.15,94.55,92.48,41
97.12,93.64,94.75,89.55,42
96.58,94.48,93.27,92.98,43
96.58,92.95,94.73,91.76,44
96.58,90.78,94.28,91.29,45
96.49,93.41,95.43,92.51,46
98.22,94.84,95.06,93.87,47
95.24,93.87,96.8,92.58,48
96.6,92.37,94.28,91.35,49
97.55,94.94,96.24,92.89,50
97.07,94.21,96.72,94.59,51
97.07,95.25,96.11,93.87,52
97.07,95.07,96.65,93.3,53
97.07,94.75,96.89,92.45,54
97.07,95.07,96.97,92.51,55
97.07,95.07,96.65,93.3,56
96.6,94.16,97.21,92.95,57
96.99,95.86,97.3,93.37,58
97.07,95.82,97.06,92.65,59
97.46,95.86,96.82,93.37,60
97.07,95.12,97.2,93.43,61
97.07,95.5,97.38,94.08,62
97.22,95.6,96.82,94.08,63
97.46,96.08,97.07,93.37,64
97.07,96.14,97.31,93.37,65
97.07,96.46,97.65,94.79,66
97.55,96.67,97.65,94.79,67
97.07,95.88,97.46,92.72,68
97.55,95.86,97.46,93.3,69
97.55,97.27,97.18,94.08,70
96.99,96.89,98.21,94.22,71
97.07,95.12,96.87,93.43,72
97.78,96.41,97.48,93.43,73
97.55,95.64,97.06,95.51,74
97.55,96.33,97.46,94.73,75
97.55,96.29,97.87,94.08,76
97.55,96.13,97.7,94.15,77
97.55,95.7,97.06,94.08,78
97.55,96.45,97.63,94.86,79
