84.56,70.09,63.9,63.42,0
84.58,73.39,78.91,83.78,1
87.39,79.08,76.33,60.35,2
87.62,80.61,78.04,84.68,3
89.44,84.82,80.26,85.89,4
92.04,86.83,83.84,85.33,5
93.11,80.89,88.12,73.05,6
91.61,85.27,88.18,79.15,7
90.84,89.81,85.28,84.25,8
93.65,91.99,89.47,87.2,9
93.57,91.56,93.0,79.15,10
92.94,91.2,87.38,84.24,11
91.26,90.08,89.78,92.5,12
92.69,90.89,87.9,89.78,13
87.56,86.67,88.74,89.92,14
94.53,90.06,94.03,92.86,15
95.23,91.38,93.2,90.6,16
95.24,90.32,92.62,85.17,17
94.06,93.39,92.12,90.88,18
95.77,93.8,92.95,90.61,19
94.53,94.81,95.47,84.86,20
95.33,94.53,93.24,87.75,21
96.97,95.73,94.97,89.86,22
97.22,95.09,95.07,91.39,23
97.43,94.14,92.54,88.94,24
95.14,94.14,96.55,85.3,25
93.18,94.31,93.61,91.09,26
97.53,93.86,95.11,92.01,27
97.36,94.51,95.8,89.93,28
96.56,96.12,94.93,92.58,29
96.04,92.67,96.65,92.41,30
97.21,95.98,93.47,92.89,31
96.17,95.44,95.86,93.81,32
95.18,96.09,97.25,94.22,33
96.11,93.81,95.59,93.84,34
95.31,93.7,90.09,96.21,35
96.49,94.43,93.09,94.0,36
96.19,94.85,95.56,92.07,37
94.7,95.18,96.04,95.3,38
97.27,95.07,92.19,93.33,39
96.26,97.01,97.1,94.93,40
95.56,95.63,96.08,87.31,41
97.51,95.49,92.79,95.95,42
97.93,94.42,96.27,89.32,43
96.83,96.01,96.62,97.86,44
96.36,96.35,97.93,92.79,45
95.65,96.41,97.03,93.37,46
95.26,95.26,92.86,94.76,47
96.66,95.62,97.17,95.37,48
97.36,95.4,93.82,94.58,49
98.65,97.38,98.52,94.29,50
97.7,97.84,97.92,96.29,51
96.75,96.89,98.06,95.58,52
97.7,97.78,97.51,96.22,53
97.85,97.56,97.75,95.44,54
97.46,97.44,98.54,96.15,55
97.93,97.66,99.1,95.0,56
97.38,97.58,98.55,95.0,57
97.7,97.72,98.94,95.71,58
97.93,97.93,98.7,95.58,59
97.7,97.87,98.45,96.36,60
98.41,98.23,99.34,95.0,61
98.02,97.66,99.01,94.22,62
97.93,97.62,98.55,95.65,63
97.7,97.72,98.94,94.93,64
97.31,97.78,98.79,96.29,65
97.7,97.72,99.03,95.65,66
97.55,97.62,98.94,95.65,67
96.83,97.31,98.79,96.29,68
97.93,97.52,97.27,96.22,69
97.7,97.56,98.14,96.29,70
97.46,97.42,98.31,96.36,71
98.17,97.52,97.83,96.36,72
98.02,97.93,99.18,95.65,73
97.31,97.62,99.18,95.65,74
97.31,97.31,98.79,95.65,75
97.78,97.93,99.18,96.36,76
97.78,97.93,99.18,96.36,77
97.78,97.82,99.18,95.65,78
97.78,97.82,99.18,95.65,79
