99.29,98.98,99.44,99.47,4000
99.08,99.06,99.23,98.99,3500
98.79,98.5,98.92,98.71,3000
96.66,94.33,93.47,89.38,2500
96.19,93.15,91.79,89.38,2000
96.66,92.56,92.1,88.09,1500
95.31,92.25,91.51,89.69,1000
95.95,91.16,89.37,87.89,500
94.36,89.32,87.91,86.18,200
90.57,84.7,84.37,84.48,100
91.74,84.26,84.3,82.48,80
89.15,84.64,86.27,80.06,50
88.66,83.75,81.99,80.06,30
86.93,78.99,79.74,85.13,20
86.19,78.26,75.23,66.28,10
