99.82,99.88,99.88,99.66,4000
99.82,99.83,99.88,99.35,3500
99.76,99.86,99.88,99.66,3000
98.26,98.07,98.54,97.01,2500
98.09,98.03,98.38,96.43,2000
97.93,97.44,98.54,96.29,1500
97.46,96.61,96.59,95.58,1000
96.58,94.43,96.01,94.45,500
95.87,93.95,93.69,93.23,200
94.21,92.08,93.38,93.81,100
93.72,89.24,88.86,90.68,80
90.01,86.33,87.9,85.77,50
88.35,83.58,85.58,87.34,30
90.13,82.63,81.42,86.05,20
85.39,79.58,81.1,75.74,10
